timestamp,steer,swerve,throttle,brake,speed,acceleration,rpm,gear,latitude,longitude,cooling,Engine_temp,light,at_light,intensity_collision,actor_collision,crossed_lane,attack,recovery
3001,0.0,0,1.0,0.0,0.0,-0.00029424603174603176,0.0,0,0.5444459877461314,0.044445380833134235,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3041,0.0,0,1.0,0.0,0.0,-0.0002605034722222222,0.0,0,0.5444459877466074,0.04444538083335187,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3058,0.0,0,1.0,0.0,0.0,-0.0006211192810457516,0.0,0,0.5444459877466074,0.04444538083335187,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3098,0.0,0,1.0,0.0,0.0,-0.0002654513888888889,0.0,0,0.5444459877478449,0.044445380833859696,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3131,0.0,0,1.0,0.0,0.0,-0.0003259680134680135,0.0,0,0.5444459877478449,0.04444538083378715,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3166,0.0,0,1.0,0.0,0.0,-0.0003106150793650793,0.0,0,0.5444459877486063,0.04444538083407734,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3197,0.0,0,1.0,0.0,0.0,-0.0003546146953405018,0.0,0,0.5444459877491773,0.04444538083444006,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3238,0.0,0,1.0,0.0,0.0,-0.0002707486449864499,0.0,0,0.544445987749939,0.044445380834657704,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3257,0.0,0,1.0,0.0,0.0,-0.0005917397660818713,0.0,0,0.5444459877504152,0.044445380834875335,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3305,0.0,0,1.0,0.0,0.0,-0.00023560474537037034,0.0,0,0.5444459877508908,0.04444538083509298,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3329,0.0,0,1.0,0.0,0.0,-0.0004781539351851852,0.0,0,0.5444459877515572,0.04444538083531061,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3363,0.0,0,1.0,0.0,0.0,-0.00033997140522875816,0.0,0,0.5444459877515572,0.04444538083516553,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3396,0.0,0,1.0,0.0,0.0,-0.00035385101010101006,0.0,0,0.5444459877520333,0.04444538083545571,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3429,0.0,0,1.0,0.0,0.0,-0.00035732323232323226,0.0,1,0.544445987752128,0.044445380835963534,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3455,0.0,0,1.0,0.0,0.005556,-0.0004579319503205128,0.15,1,0.5444459876847348,0.044445380899804016,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3494,0.0,0,1.0,0.0,0.011111,-0.0003076022871260684,0.15,1,0.5444459868409827,0.0444453817000589,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3528,0.0,0,1.0,0.0,0.027778,-0.00035681905861928106,0.15,1,0.5444459852751293,0.044445383185002914,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3563,0.0,0,1.0,0.0,0.027778,-0.0003499972442460317,0.15,1,0.5444459829141655,0.044445385423699836,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3600,0.0,0,1.0,0.0,0.038889,-0.00033436196612237235,0.15,1,0.544445979910202,0.044445388271855686,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3620,0.0,0,1.0,0.0,0.044444,-0.0006249922840277777,0.15,1,0.5444459783528206,0.0444453897483118,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3661,0.0,0,1.0,0.0,0.05,-0.000306567581300813,0.15,1,0.5444459747684919,0.044445393146583946,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3694,0.0,0,1.0,0.0,0.05,-0.0003852009680134679,0.15519292492171047,1,0.5444459706448243,0.04444539705608773,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3732,0.0,0,1.0,0.0,0.055556,-0.00033753147331871345,0.17328096069643306,1,0.5444459680302777,0.04444539953498444,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3752,0.0,0,1.0,0.0,0.061111,-0.0006479060571180555,0.18936883059774387,1,0.5444459631939329,0.044445404120544374,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3799,0.0,0,1.0,0.0,0.066667,-0.00027718183606678486,0.20546005442403115,1,0.5444459549762014,0.044445411911911904,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3825,0.0,0,1.0,0.0,0.072222,-0.0005073354404380342,0.2216044746842179,1,0.5444459520325874,0.04444541470282896,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3860,0.0,0,1.0,0.0,0.077778,-0.00037945656964285716,0.2367100639808592,1,0.5444459458735957,0.044445420542564076,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
